,G1,G2,G3,E1,E2,N1,N2,M1,M2
693,1.026439984017136,-0.893912733845594,-0.37493306057607356,0.6086046005896988,1,-0.6030387377121733,0.09996964322655184,0.1758645292562017,1.5945170307137897
57,-0.5954597189794897,-1.1069733296292517,-0.5052886386081258,0.43588079241775235,0,0.3931782389785602,-0.5209102733750894,0.43851283369003025,0.8925549756540371
863,0.614231085179438,1.4990085020772803,-0.9517554230994981,-0.3479045726139018,1,-0.7572832740060449,-0.5097499052422847,-0.3354424803602311,0.18377859267540092
912,-1.88735981895367,1.7512638252870407,-0.9446152428576129,-0.3517112276409651,1,-0.18370687567054392,-0.9255926129504841,-0.5737654827894507,0.11551284323590252
369,-0.6525652271037178,0.979198024676792,0.556852935088234,1.07796032873001,1,0.4580592019088972,0.4768344001618513,1.328713615364309,1.2764642639473494
268,-0.42180208017765464,-0.6655084484905807,-2.0125982711085495,0.5693785187520638,0,-1.5163720790975401,-1.014197710344663,-0.5091805754419786,-1.4582959358984802
46,1.2184806459360435,0.4852730922258132,-0.8074475203623452,0.7380736146322807,0,-0.7379672370161209,0.16337225675288752,2.3019623465842733,-0.32701779912508
349,-0.9280021824504824,-0.018990222042368696,1.6864511031018008,-0.441072877829067,0,-0.4236591147841738,1.318026329328665,0.055553480899487626,-0.6461880934404456
195,-0.44856569768825394,-0.8645737219650558,0.7921891909469528,0.3530660500997482,1,-0.8641662872001025,-0.45097721263810453,0.024509677425225508,0.007745199428525879
999,-0.8381477530503441,0.597348193415526,-0.5796109831981404,-0.14864246464258787,0,-0.1378021304569948,-0.4258044383294114,-1.353485709640508,0.07643550340204178
834,-0.505662024233343,0.5816047140471093,-1.099086244567707,2.3883122843417564,0,0.7292853828249819,1.5876066257352799,2.6979860453229785,1.0837681581405805
736,0.23997823273150903,0.28603580885082275,1.2572622422954884,-0.8340864245322848,1,-2.2687754694902256,0.7848509563549478,0.5210907572295008,-0.19552101242705644
263,-0.9110197608354267,0.9136794790917577,-1.1814723831595277,-1.3919415209174915,0,-1.0743696769638862,-0.5802269683606261,1.5406331669270668,0.032294728848829356
443,0.016193306756693105,0.634883194170132,0.21420980472825432,-0.5194759465076739,1,-1.4399476904944803,-0.07826897558597874,1.0922202136331134,-0.7692782339914689
675,-0.2602487207799745,2.5729659675909744,0.2993258388707459,-0.5340196166335472,0,-0.5088655727486282,1.5883599888793904,1.391494547520264,-1.3053129721810008
304,-1.7563747335670734,1.0115267037798368,-0.8695803415574851,0.25897406356261127,1,0.3761972263888619,-0.47948024847705134,0.5814010653119972,-0.9817539498458365
341,-2.3476410258253857,-0.6107801178482877,-0.9046628499858486,1.1297523494918167,0,1.0439547111224459,-0.07495002224942846,-1.535934360178008,-0.12406264818860532
966,-0.19531096753543656,-0.11317136205200874,0.09122407543291958,-1.1964000553949148,1,-0.1930740089165212,0.04927532927009553,2.323671068047224,1.1108025194962994
149,-0.7962482483460018,0.9397205489381859,-0.9161859462173186,-0.11175090385659404,1,0.6584605376992353,-0.7657163785705564,-0.822902671999671,-1.38491395066294
124,-0.5532564978133222,0.5306711929235426,1.471857545521718,-1.6470169308802727,0,-0.890204753120769,0.6532687073502382,2.517940204043659,0.0406537027530594
786,0.17900549735988058,0.1438045454287999,0.6152028176266476,-0.5335980308442689,1,0.4591244168585163,0.9153973550875113,0.09381124014581077,-1.0668185941178883
50,0.3587709557468817,0.42043777302350704,-0.787122303545586,0.680290223174992,1,-0.27490867118965046,1.504695065037294,0.15150926520370947,2.1614114039699053
353,-2.8345762998249535,1.3622932013042504,0.5323967996520208,-1.4940441832155147,0,0.13541176652441042,0.6206553905927269,-0.3401226959939364,1.0232043332342704
927,0.7034978526623102,-0.7579230405450905,1.0179092992172136,1.3116193775575837,0,0.8315716563913437,0.44220137965726464,0.18516632211493664,1.0996347209109805
142,-3.690235657893817,0.6625898054169801,1.4549987813715728,-0.19581774305077457,0,0.529845667901197,-1.274154178242656,0.6906933317522084,0.6825902861352389
470,-0.1135298476919118,0.162679318320873,0.39209507474852356,-0.6690674549495768,1,-0.1333317463154313,-0.9355442412610825,-0.5463772729619404,-2.1719077805112237
399,0.43964858086262926,-2.0797674772365706,-1.058051972697288,1.425426813769104,0,-0.6208795359618092,2.7846070039397324,-0.3694944038165062,2.65955421823829
625,-0.7817445528590491,0.4054842892862507,0.9107454959072175,0.7138534688969229,0,0.07883243701406603,0.9087591630149127,2.46067186173447,1.0683058513603225
320,-0.3172433290793569,-0.48224001869690497,-1.3319411121882019,0.9570805440747086,0,-0.5549311475976263,-1.2567248554372796,-1.0824800837023343,0.9559470006111837
19,0.8106550034260697,0.7892322752653468,1.1912786608599342,0.9524643929202773,0,0.9201354512230193,1.859474164901806,0.8876083209624693,0.6700491765056155
809,0.9130540117123609,-0.5331273760151651,-0.9521222446479192,-0.3534465556007714,0,-0.7420275209891465,-1.2428639932506396,0.572546556510417,0.8069965157877058
790,-1.4260289230872054,-1.696994951785549,1.2099594217774945,-1.055614145102746,0,1.5003612301239422,-0.849423066062826,-0.3119579065227983,-1.8886305812834328
808,0.3410914522024293,-0.7578597657603723,-0.7321981084721433,2.344660662688399,0,-0.2737542963433378,1.6524088040102007,-0.09893721984178158,-1.1080441278552486
407,-0.9889105868188317,-0.47546885978551634,-0.13670372221310761,-1.4686250185532266,1,-1.181741092537928,0.8153109921459639,1.1871996275371366,-1.089720406999224
537,-0.020989034649498264,-0.726456862679635,-0.4470514401326928,0.06147680091707183,0,1.4461884027030125,-1.79144668859773,-1.0125851067211702,1.3120719430391223
620,-0.7607443931790124,0.5483195290717359,0.362625713475721,1.0342547556317176,0,-0.4292285555843671,0.7460168123764814,-0.16482692775700977,-0.017153713141169823
38,-0.46550830994897974,-0.8865406095486295,0.17901393054702938,-1.1441759456381997,0,1.0436025876635373,-1.1605441965505532,0.30004920662823903,-1.0192813302679211
175,-0.593195835499023,-1.2439506899452806,-1.2126688735725542,-1.5512676643100765,0,-1.4983185557063357,0.19395061904421543,0.6741887253081806,-0.10797136017638928
245,0.31557222974600996,-1.726158476013628,0.8816722256298783,0.0743965345833021,0,0.49446250125633734,-0.28291617845615724,0.6229331780940353,0.20691737104667443
828,-0.4927416183914955,-1.3096587755035407,-0.34194834001738433,-0.9853570888583467,0,-0.21792981324407187,-1.9804369294482052,-0.3203504060861467,0.488705187533336
667,-0.8737963984136599,0.9143458521360559,-0.6299500410601152,-0.28695363995767054,0,-2.2797542301113523,-1.3232368095402338,-0.4254051575520987,-2.2406062947314282
754,1.6031642009213465,-0.04356138883217501,0.14784058188621968,0.173809937645117,1,-0.918717157053383,0.17785349273628576,0.3860034079873518,-0.4826377927945071
858,-0.4154747551235337,0.24891815540202167,-0.7798032419582717,0.025206787881173795,1,0.25636825407345065,-0.3711719881023132,-0.9969680397630296,0.7108918922995698
154,1.400581456872044,1.0004800492972934,-0.8625954631486903,-0.7457665125576524,1,-0.030713041976139846,-1.179527165332101,-0.8805074492951787,1.419062537395312
287,1.3165916493849532,0.7599374180363522,0.5264264547198906,0.042217818421434156,0,2.6026700164515955,-0.10806949846083613,-0.266423351357545,-0.7877775189222721
602,0.8738665739721179,-1.7698100718475211,-1.1630028363943776,-0.7341838162012119,0,1.5030502304776974,1.3260475825892766,0.04756782764508275,0.0017790161925232285
569,-1.2300542244231598,1.4848654626531494,0.06153119284382089,1.0795555782828543,0,2.1989888995494407,-1.2826541418566957,0.4240596243283253,-0.1150036734197247
743,-0.7635227851271621,0.23639945520618297,0.3423814490363727,0.30642700426058855,1,0.1864459641321105,-1.2096622346736572,-0.9947727000974209,-0.6747533524816802
17,-0.15512815855861198,0.5864246821857563,0.4355032105033249,-1.316769582197141,0,-0.08463903386440991,-1.0099993859201428,-0.06679838692810632,0.5041191227163295
127,-0.5281731778783587,0.30102948979391364,0.19514924653119908,-0.2755045907466919,0,-0.2715337667498138,0.5169263697601504,-0.16443092996010908,-0.2099470019666919
322,0.15449727444451952,0.5957671001666118,1.276136521633599,1.3692881061843007,1,0.8204301324755092,0.8107022805961616,0.7074128502134179,0.30266145608835243
255,-0.3153839760007661,0.41053630552833836,-0.15768832108670328,-0.2756995042577917,0,-0.5244924369872714,0.8961908819805757,-0.31819009981879814,-0.6536325349413165
657,0.8871021738058358,-2.000892348385791,0.5891745430387468,-0.8741603905306338,0,0.8359288156011114,-0.3673778806723288,-0.9953817398465675,-0.5321049540475135
964,-0.30941452187805973,0.24420380625067742,0.3100007665919405,-0.2561889566729483,0,-1.492297744288058,-1.6039778071965851,0.5915999008327641,-1.904618461359126
190,0.07409773261424331,0.34990818574778854,0.682577152434229,1.1845596371021856,0,-1.7059112199531685,0.1981693264744765,0.17863889546645292,0.1782379912878647
115,-0.4478950479904516,0.8135072600833227,0.5387163466060848,1.6808029125551973,0,0.04422356007811352,-1.6322956044096792,1.1868859911121568,-1.4604129453092147
616,0.7355862295539812,-0.43986048908030484,0.3399571655953347,0.6404604836039578,1,0.6755906358563224,1.4828991693589852,1.1724920542666202,-0.031037333815076097
606,0.5385117592207498,0.722839196690399,0.4916756734876057,-1.5617163175133277,0,1.5066966993742925,0.1386329973661111,-0.325837602205039,-1.0562162567368896
180,0.6924931055275925,-0.4068664794937514,0.29800388015834,-0.6704742816091346,1,-1.6182644987611876,-1.5234187771116758,0.025116045157401918,-1.816411693288328
301,1.3931325864365327,0.8004992514155544,0.30683551409929727,-0.5067173524929452,0,0.20580955809848284,0.5192088667375957,-0.008646293370000889,2.044838629982333
759,-0.21815186977987192,1.5454468389984923,-1.2491250119557196,-0.11183926139506054,0,2.8494081931737436,0.917335765881611,0.1421634887526987,-0.5604664549885033
712,-0.8350960839796374,1.319646515477949,-0.15445256229620422,-1.4557945420896559,1,0.9771874480323893,-0.9821167006192577,-0.9418898451647898,-0.05876312501476336
723,-1.1626282828965897,1.5506464486141829,-0.9868700608391179,-0.323424999717555,1,-1.035441789403772,0.3523544315648837,1.573827436034605,1.5439580246578897
685,-0.2586623871025059,-2.0098546248567715,-1.266992326978011,-2.0972599277587363,1,0.703633293287961,-0.48562260715504474,-0.6210158665398063,-0.22481308005674241
979,-0.19679194853166154,0.32276695455482796,0.5458339084819147,-0.5225831839792995,0,0.24870588069550412,-1.9942081387149257,-0.28707306201335153,-0.7756825396026671
517,-0.031782462698541084,1.9132559439121286,0.9586242565772548,1.1425580721962802,0,-0.9893307122633137,-1.6732333426908141,1.438889041617736,0.7046481762416384
984,-1.0089366633793768,0.39893818189476354,-0.03737907183209724,1.1068852863084524,1,0.4921111371087843,0.09713915853260037,-1.5752713042870115,0.9803994452892504
45,-1.3686128233234724,-1.2970878482667587,1.7283478446606135,-1.0776048517370145,0,-0.870439302572422,0.04130717459480896,0.72589288083468,0.628517723783261
909,1.2603287757052464,0.02650430953360643,0.7693280989630686,0.04178993630482686,0,-1.4693899246941937,0.28071468316642856,-0.8801060129620657,-2.2335821507048657
157,1.070309730959933,-1.3190911337855225,-0.638327858390648,0.9847344963763716,0,0.5043585805902043,1.3272707513977198,-0.09527652298913517,3.9062938558377
851,0.3405146660711543,0.20822185226366366,1.8659987731762058,0.050876084138793624,1,0.35524935018795173,0.12687832997751197,-1.1187179224909651,1.1831796587698937
171,1.266103371305799,-0.2799564186446846,-0.1275259407371064,-0.35754227869690713,0,0.29960693042628106,-1.3004544388562458,1.8307764778983888,1.565020500622438
16,0.07612761221533733,-1.4164975881460709,-0.43600492303297006,-0.5225260790904541,1,0.6982845977569851,-2.1821484354353182,0.5787100689239599,-1.9337013230234859
511,0.1402976419620872,0.6199296075989074,0.8869614434544068,-0.04943927660103149,0,0.405170661832929,-0.511344681146924,-0.8093753545848413,-1.3893833925496286
48,-0.561470876450171,1.8016458233358406,1.4586156638200842,-1.0568723037377648,0,-0.2970346866586219,-0.0863628830214655,1.54786498195864,0.8276830257924609
971,0.5415893373564666,-0.009279225467104442,-0.6762410480771472,-0.7853945427047567,0,-1.9690903466556389,-1.1363152441632627,-1.7758781925779583,-0.24916256000305792
940,0.1264834923268122,0.8430303314941087,0.05306591594594469,-0.4384049541633812,1,1.0147649902103324,0.28490729940440424,2.288252269466636,0.23999790502652402
515,0.0616178745216814,0.33550458748040424,-1.1929507870175753,-1.3221629383997227,1,0.9383057062811684,0.9461059894075182,0.7767106932318868,-1.224613867038424
952,-0.46965398027912403,0.46568598157063845,-0.14114600738715793,-2.061757265886847,1,0.8882176795623925,-0.31718872590449565,-0.30161196236367616,-0.9334732543567956
480,0.8325858176582083,-1.0007644662899513,1.3305143406865274,2.0870323060169937,0,-1.55435749648663,1.3086976729141322,-0.6830921040865588,0.6898126584631137
283,0.4109007282979954,0.14796911403806026,-1.9390041030579535,-0.2081613557420736,0,0.08434753258351804,0.15655184629978894,0.402781386550668,-1.7397297643235805
718,-0.12968315870291802,-2.015804308234522,-1.2874474958187843,0.35342644470518175,1,0.2833726083271881,-0.10716214176415247,0.14811987635109042,0.30328056056903996
877,-0.03244727270893491,0.3040166474750977,1.3672416339690803,0.5975065196602065,1,0.5003320104053042,0.20125800874796707,1.4698902158653115,-0.4231435407479241
225,1.3768140435214615,0.10752762557042825,1.191169635893773,-0.9654645212127034,0,-0.9723316601988289,-1.244843022053029,-0.40329925582128806,1.5541496881515016
26,1.5644896595827746,0.5349373483693162,0.33917903449928943,1.4480866152104586,1,-0.36636976633099555,0.4062409991871601,0.7019661948666501,1.1892868215090848
954,0.3041456520567017,-0.8365395628141248,-0.45471252333242007,-0.5106590815080653,1,-0.41490041394138644,0.013346169604776095,0.5374547350057602,-0.27679354605694845
437,-0.2230867072006439,0.4296558727660047,0.2266766803327649,0.37343757617503603,1,0.4380192988074191,-0.9193669293654231,0.09420403997609567,2.451574116953958
951,-0.7572502928126501,0.8703688319995325,-0.5004676736224465,-0.16279637718214868,0,0.4408663831455411,0.07408642783159289,-0.295811477831545,-0.15015795513537186
364,-2.1036822704476417,1.0180097094243743,-0.05564306701432243,-0.4833474949771657,0,2.0343652189673853,-0.2714955470107261,-0.014653931711594547,-1.7055913583050437
229,0.7333641309996684,-1.0724428870781244,1.459954212261429,0.33006995932818756,0,0.6102485686845411,-0.3852844623654776,-0.24769881628589518,1.44478570378526
37,-0.8344074682049434,0.6825471810681656,-1.1996501740382026,0.2602749679767047,0,-1.237507200273742,-1.1714958339255532,-0.5827105208223016,1.4389759133757825
965,0.8917493383524076,1.1549454821296976,1.057902526376902,-0.9698095831573024,1,0.4519285276045097,-1.8195152410394189,1.2086760521465698,-2.338347728317
374,-0.912304637399134,1.1724952584006216,0.6845635314587238,-0.1623896824302416,1,-2.1784294335791237,0.7987626679213544,0.32904698045480807,1.8563776956443516
469,0.4151840513672063,-1.0606194047899733,0.5992034679461936,-1.0538830476479264,0,0.0184402809404073,-1.4541006652071424,0.4259357805226716,-0.6256085602241448
967,0.15401893982805387,1.8506329000252968,-0.9788534223405749,-0.9343822955316269,1,-1.126421323380871,-0.1044355570388805,-0.0849874601637099,-0.03153757950248221
850,-0.45216087101457264,1.0040639613352504,1.424126216226244,-0.3069439510897945,1,1.2909162622552743,-1.091525882359921,1.5068259945207447,-0.7862602848220521
704,-0.9913578293730332,-0.2941911180813116,-0.45246006061483174,-0.6308797567698142,0,0.8675176961504172,-1.3501464293010685,-0.5648371244503263,0.48956872332310347
841,-1.26856064069162,-2.2642738662403574,-1.2570216154887,-0.954511955373112,0,0.5390498210688358,-2.426115826868204,0.8363693536043999,-0.2370787233932853
194,-0.08417101260965854,0.9866686492341177,-0.5529128351715393,1.3859831498419162,1,0.0031862845937695636,-0.31028489281166866,1.475272799031854,-0.8299942979626982
854,-0.1668419260062873,-0.5112428921528038,1.3360065135306505,0.011380842459210363,0,-0.516594001301051,0.1321308452621517,-1.1847787730280621,-0.9982100055682591
864,0.4086506659706437,-0.18525361737939283,0.24059430247931168,-0.2931317492290786,1,2.2061542664019513,-0.3534686102944384,-0.3613282083926322,2.016761677122588
503,-1.3853729939028085,0.9703370589293854,0.925576281315848,0.5489078687481858,0,-1.8180284342897575,-0.3182336355143657,0.4399749423457084,-0.2867035476331273
969,-0.0665154273295802,0.31434734932378616,-1.233038281563231,-0.19270672508252873,1,-0.00926674747739266,1.3550230372691043,0.7886588278730207,-0.6536241459454168
830,0.04956316054100412,-0.8201994889435967,1.5348490597615836,-0.9918597830590072,1,-0.006347792946683259,-0.565320016617826,-3.139978071039724,1.528833846160766
579,-0.06435956578386005,-0.1970470911614216,-0.055246793587250605,-1.5717290686973269,1,0.3028966312751252,1.5460739428295338,1.0614964137831528,-0.8121364572752093
968,-0.12782213249167745,1.1383227048370455,1.0793157744400266,1.4663292047724057,0,0.6494278357276533,1.0483092589956864,-0.3681332287475815,-0.9313713882387842
162,-0.8198859615931722,0.3425867815955921,0.9162304877214186,0.8303556943947467,0,2.8786084051466547,1.164235633756451,0.9438405467673598,-1.1877281741298922
908,1.40040408947574,-1.54341212491405,-1.3860612473999334,0.29675001637042525,0,0.21070461454215764,0.9937931934280483,0.47594827098110254,-0.9747080714951528
152,1.3701815232848693,0.8858481320728957,0.5455807242980085,-1.4270886901300504,0,-0.9085252594453754,-0.8079610212158881,0.23889026796219204,-1.3396496681342625
801,0.5210968412274736,-0.5201265559589898,-1.8393891474492088,0.9714031209244921,1,0.25198582102523426,0.7439880932230108,-0.8112667542178588,-1.0936099348933297
993,1.7629402805059013,-0.4246188718214534,-2.4771867902042572,-1.5192179690035086,0,-0.478682373717592,0.31815528530009707,0.2965157169820299,-0.3603237029799637
755,-0.15789448973860054,0.35828183705052086,-1.1572906135067635,-0.8293499600689259,0,-1.3166016562186529,-0.43312173134478826,-1.7079702160742427,0.4982915453276292
111,1.3629378553091809,0.28486852868198365,1.4844496248038024,-0.5990283287621254,0,0.3212835333061156,1.3189708272329754,1.0765284829730988,1.7000203889031291
226,-0.1789807316227331,1.0437078094648515,2.1190541108559953,0.7221647327639544,1,-0.8554609640993026,0.24386399484688548,1.3476474549424913,-0.8870031905963535
688,-1.4665181662812286,-1.4678746824982785,-1.1458399938456723,0.13820890818637893,1,0.1056497062352269,1.0049009182079567,0.3993300876342252,1.1525847503459958
103,-0.6822573244677721,-0.6648327051039419,-0.6819011642029925,-0.47370296734007056,1,-0.6464718044209933,-0.4075841506318635,-0.431672082133935,-0.6232291911574815
421,0.6253315525987704,-0.2009840898769862,0.579061347356514,1.896849076553464,1,-0.37877946045836325,-0.43319068388202625,0.09788105226634174,-0.09259892132187568
419,0.9776664044594672,-1.580755829796604,1.0755294646387417,-0.23534922303791692,1,2.6702644270819,0.8015609716323897,-0.4961037301639559,1.8487916190648113
750,0.42382532273732776,-0.8829668909532782,0.20710179576174353,-0.3992288509042882,1,0.45049816229207496,0.6038410504721453,0.6981239804689303,0.4536608083247273
586,0.9335228586853808,-1.5730372036335176,-0.020437710052192668,-0.6837092868304943,0,-1.215290326906055,-0.05351829390813712,-0.7144367285634144,-1.7397240365553621
780,1.0382300191721698,1.3875425102277903,-2.202464346793259,-0.47056128788903906,1,0.5915088652313585,-0.8005171904102529,1.4807653783447228,1.6425969763928783
672,1.1699430912511222,0.692599261160575,-2.3312644786492207,0.8376172054110865,1,0.23187781380301878,0.8095086236847029,-0.7374928173185872,1.0744147516269238
119,0.19416833187520857,1.5381702460303168,-0.42564771109760124,-1.2864613904339766,0,-0.7279465272982063,-0.3307276472464766,0.5907852849928511,-0.7427074705721335
53,0.39636757306029724,0.2575766855906872,-0.7111378065608255,-0.922476324972686,0,0.38265297387166985,1.3065179552289423,0.32560626885053234,-1.4221472885031878
151,-0.11412715974938513,0.34451957933275207,0.18823439543834086,-1.1751675945209108,0,0.7671582962060369,-1.5437290909746428,-0.30720559926780067,-0.2887821182771008
403,-1.0732254732387625,0.025363848037880398,0.45083338256946665,-0.753699259647433,0,0.09128950840810747,-0.0011475526988632201,-1.8135755795035389,2.313142283234031
945,-1.8372285578824659,0.5355471498061114,0.3371031667543426,1.0037793738219192,1,0.6157965926073556,1.2085601144156284,0.2766426496332587,0.6325919577195036
207,1.4278074408745454,0.6886440895905874,1.4352918557252439,-0.3650638189381167,0,0.5986580543540958,1.1634402517540903,0.8191369681098338,0.6215168781651019
658,-0.3009815291864528,-0.35815155744471,1.411511563548006,1.1713673175725716,1,1.5715975936896114,1.1211348367393528,0.30600244929033743,-0.6779432640039043
843,-0.022703312342077512,-0.45565197685609315,1.3326086529189975,0.0018321264370401913,0,-0.2708162611432531,0.20532222840102404,1.5268414915634414,0.7556851758714093
762,0.740360243317563,-2.3552230263494223,0.8951820361267064,1.0631119865084604,1,1.187747167230214,0.7770902437770931,1.1086114100561248,-1.2735356265566788
8,1.639291082937691,0.31816952710460644,-0.8710299875655826,-0.9785552884831704,1,0.5022957461669255,1.3920996861588757,-1.2880788425942133,0.07223795898533286
807,-0.2094970182627546,0.9800052276819482,-1.5323502401003826,-0.33079344763574037,1,0.8622812067123855,1.0375854331197314,0.6576056860557443,-1.5014084954256208
36,-2.127144546507961,0.07061372878886908,1.664633206984768,1.0930253660529574,1,-0.7076053701504573,-0.5056703730188947,-0.2108037353417245,-0.15916457382646998
452,1.0510967937161009,0.8191481543944978,2.241087622428468,-0.43072052270726174,0,-0.12863832221850918,-1.535589204182417,-0.04558419034277456,-0.5958797043704943
651,1.897677322538331,0.7728944739351722,0.521366701956329,0.36160376599127064,0,-0.17674650947424064,-1.2040910276181207,-0.6345590503144459,0.28862886911485697
253,-0.09590792143014085,-1.1174508555208549,0.9370961056195274,-0.6431550182271403,0,-0.07356426627466657,0.08504287135125833,-0.41090250857664123,0.6078086970471114
303,0.8142322196389531,-2.4889375921046066,0.37373352204933113,-1.5982408572415598,0,0.06818277062952433,-1.2600400909627423,-1.5809405282601519,-1.109379483620585
746,0.15974541325557431,1.708476505833144,0.748958510514942,-0.8651916439678266,1,0.7420024805850777,1.432494074170476,0.2132384249949432,-1.1504365323431414
571,0.3317001084760643,2.0421807878341554,-0.2516394127334977,2.3067206679175074,0,-0.7452085738907555,-0.4006743430473111,0.02160446795509803,2.3415171114318465
623,0.5746696904421472,-0.08750114454688884,1.3010641818804183,1.2575426154757907,0,0.04846667725955944,-1.1743242182762585,0.52210958564219,-0.6928078492806148
732,2.4674876425990395,0.10034379879721837,-0.8196609514550767,-1.125157524185268,1,-1.5707879105358467,0.06674357007923071,-0.11413242677894095,-1.4720729309038068
891,0.4959561782626193,0.2717824208273969,-0.7731109325735435,1.335799734616859,1,-1.2229621655335188,-1.0932564214704361,0.37344068571341243,-0.8147826252460656
262,-0.5512244699863872,0.8548071616041456,-0.1564026905336081,0.8265138623391638,0,-2.54793311306668,0.046449725634980676,-1.6603987456364202,-1.3453926815398753
610,1.1347990218074275,-0.5686521399583564,0.6822638001070779,0.8451714152332668,0,-0.5278171139812208,-1.1820364208399943,-0.4967476386658949,0.2605611209140637
297,-0.6806500238363339,0.04028645595416376,0.2973426317101829,0.7145533376870978,1,-1.2723470545978612,0.6975149632312927,1.6953672428413793,0.35041549575140524
414,-0.14424669799545425,0.1998288081569501,-1.3681606343342605,0.8503913053048338,1,0.6645930745220293,-1.295876941901648,0.666568609806533,0.9336415880761609
150,-0.9954198243714493,-0.013138955419322638,2.177889654421984,0.05221721257395305,0,0.3187597135505595,0.6738632087126157,0.620300381297721,0.8488994668175023
788,0.9651874529526011,1.1803377224786105,0.5151310269234876,0.6262054478907475,1,2.667770076806817,-0.5352319110138267,0.9685021833839798,0.7776302749535575
640,-0.5246912223899709,1.605397042728083,1.4664478706194144,-1.418280518837604,0,0.3282448745890488,0.7466151243852226,1.3718037730191746,0.6886959792605412
889,0.6854540324472383,0.3789284051777617,-0.3762714819660737,0.8878729353903385,0,-0.11774222309701629,0.6996801245414739,-1.890904766359042,1.4880631925833678
550,0.20041953435590074,0.8684857674537715,-0.5918188689008086,-1.525068533718956,0,0.7662917969836978,-0.8853750303457547,-0.3336156909135613,2.394516721869359
886,1.2693710217915115,-0.0176867771902811,-1.115893521141631,-0.041413791999268076,0,0.4657010287046746,-0.4482760637848525,2.0039187719947504,0.17129245216695776
488,0.7930386469640641,-0.6708980995364359,-0.7396825327146442,0.8945762257936024,0,1.9252548617136616,1.9064190378186319,1.8949390084514683,-0.3927345657121098
147,-0.21062697307835387,0.5615852515304753,0.3354813077203845,0.9649618107551463,0,0.8694146608431647,1.033575833329827,-1.1805068607067428,1.0937233628366352
146,-0.9847279304396523,1.8159203471611691,-0.3919949468571793,0.7735186577475407,1,0.012049062789937948,0.266582695931924,-1.9686887194362557,-1.6067002879632248
720,1.0538543337475943,-1.1042850317641868,1.9534477816379803,-0.0024962750669061855,0,-0.405748985232417,-0.10608360015963288,-1.2436962846240447,0.4632226816945516
931,-0.2507772492652237,-0.2599470123547196,0.9565866150632084,0.8301489777090453,1,-0.14626548019647376,0.35621279283795554,1.431951898114713,-0.9179085254427928
739,0.44570011313199454,1.7491133271018628,1.3386034160145408,-0.11467835403144548,1,0.969357524620226,0.6134873490867154,0.7520090804231512,1.9787436052968714
659,1.5974771316842786,-0.20278560100666293,-0.08302436204758264,0.0881106457018283,0,1.4871572269995768,0.08200106057388759,0.669905406700023,-0.02798332434391185
348,1.2046381380539415,-0.45723682248759534,1.3540602081946362,-0.3396429347881861,0,-0.5401148134191642,0.443680302131181,-0.1250944239644861,-1.680037335871008
463,-0.7608647415949489,-0.33857830898021224,1.4803697059865264,0.6629007991109733,0,0.7297710353117238,0.2574377025206255,-0.28915582848034255,-0.9257711150298077
325,-1.3882494182531713,1.4255936508795277,0.12694654350418988,0.3899795086210144,1,-1.1631485456195596,-0.3690722117492189,1.7784386029108181,0.6103041784816868
186,0.8364748502551365,1.0087437871233809,-1.3485511425485324,-1.065052906897345,1,0.25637485192213066,1.628764738247996,-0.07273413700543835,-0.8212878510992472
123,-0.21958725420280364,0.2703659462004377,-1.3967804709949436,0.3764640085010832,0,0.19884673183770785,-0.960140279571766,-0.044427378547751084,-0.10955005287253593
853,-1.4157238415666427,0.600942540463234,-0.002919613782540014,0.18798130880220143,0,1.4441843553015907,0.5518421548481947,0.609204581725264,0.20817518068989754
608,-0.45617355821745526,0.29381808842676044,-0.4311599704986192,0.0004355329072290066,1,1.2797386118596847,-0.17038827674605234,1.781797819233877,-0.19621454374492797
143,0.5338415830387475,1.5057210039025968,-1.2092508392766772,-0.9025958593765337,1,-0.15046290686265926,-0.28233869825298513,-0.5826282261476134,-0.21948060489068216
958,-0.7525189030178405,-0.5652566029329154,3.228279268819864,2.185526876773683,0,0.598234817256695,-0.5155749194675066,-1.7730713033630814,-1.4309802839252594
197,-2.706930789825298,0.9683513699232017,-0.3273367972474156,-0.4740095359517696,1,0.4382630231228555,1.0934398195886403,0.7024281632996088,-0.9072256535619299
609,-0.8886634511713303,-1.3903996617566587,-0.47730535545402814,-1.3225841534545981,0,-0.4777389925223106,0.18888160796633224,0.1684018193234103,0.5744042989845761
279,0.061173150735759976,-0.37883693929382406,0.7716998849942235,-1.5666774613935814,0,3.461342628333483,0.10873743492031607,-0.14112466689699474,-0.558141269514174
293,-1.6939293472591002,1.2170886207264204,0.7553487115724025,-0.16857680108052586,1,-1.0328213975885463,-1.046124933330738,-0.3673447711040152,-1.7902647791445123
400,0.005275466560272402,-0.6094257911879134,-0.2274064985651704,0.5471453876859887,1,1.1153234278322446,0.8225159646382864,-0.737649947295016,-0.8438137277096378
122,0.051550944340384264,-1.2968713829552578,-0.3088134867575841,0.706290792054495,1,-0.6692468492647584,-0.686983362800151,-0.8845166266180596,-1.2193163204100517
183,-1.0146655030652938,-0.10404509260046754,1.1147325693583003,0.7929353243886125,1,1.7203208825959957,1.3226602970740997,-0.7292670958380382,-0.36293432622379235
202,-1.4670533870339533,-0.01976352480410863,-0.3723236385194137,-0.019983938811699423,1,0.5075786562782474,0.46066649698514406,-1.3844857857218988,-0.18681974468734933
